Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
15-Oct-1991,357.6,283.6,46531.9,210.1,404.1,534.1,9233.9,1948.3,1.8,1348.9,714763.6,1320.9,9111,3967416.6,1204.4,269695.9,#N/A,1013,448.4
16-Oct-1991,356.6,281.2,46366.1,208.4,403.4,530.3,9213.8,1932.6,1.7,1332.6,709015.8,1304.8,9054.4,3935512.5,1194.7,265891.4,#N/A,1009.7,448.1
17-Oct-1991,358.3,282.7,46502.5,209.5,404.7,533.1,9242.9,1942.6,1.8,1339.6,712703.5,1315.5,9179,3955981.8,1200.9,268269.3,#N/A,1014.8,449.7
18-Oct-1991,359.6,281.5,46643.8,208.5,404.6,530.5,9247.5,1933.3,1.8,1344.7,709277.4,1316.8,9068.2,3936964.7,1195.1,268835,#N/A,1015.6,449.5
21-Oct-1991,363.8,285.1,47564.9,211.6,410.3,538.6,9398.7,1957.6,1.8,1365.3,722181.8,1336.9,9269.6,4105837.2,1206.3,273458.3,#N/A,1030.9,457.1
22-Oct-1991,362.4,284.7,47499.7,211.3,408.5,536.3,9365.7,1954.9,1.8,1359.4,721192,1331.1,9235.8,4100209.9,1214.4,271509,#N/A,1025.8,455.1
23-Oct-1991,362.2,286.2,47717,212.4,408.1,539.9,9347.9,1966,1.8,1359.9,725297.7,1331.8,9252.2,4123552.1,1221.3,271503.1,#N/A,1032.5,462.7
24-Oct-1991,361,284.2,47325.3,210.8,405.4,537,9307,1949.9,1.8,1349.6,719344,1321.5,9205.8,4089703.5,1211.3,269016.2,#N/A,1027.9,459.2
25-Oct-1991,362,285.4,47589.9,211.5,407.7,538.3,9337.1,1956.4,1.8,1358.2,721758.7,1331.4,9226.1,4103431.8,1215.4,271766.7,#N/A,1029.8,460.3
28-Oct-1991,358.5,283.9,47351.1,210.5,403.5,537.2,9249.2,1924,1.8,1343.8,712840.5,1315.8,9154.5,4030758.8,1189,269964.1,#N/A,1023.8,457.5
29-Oct-1991,357.4,280.1,46736.9,207.5,401.8,528.1,9213.6,1896.9,1.8,1320.9,702814.2,1293.5,9096.3,3974065,1192.3,263640.8,#N/A,1014.6,451.1
30-Oct-1991,359.4,278.3,47057.8,206.2,402.8,525.7,9287.9,1884.8,1.8,1333.9,698338.3,1306.1,9133.2,3948755.9,1184.7,267121.1,#N/A,1011.8,455.9
31-Oct-1991,357.5,276.7,46668.5,205.1,401.1,523.6,9241.4,1875.4,1.8,1340.5,694845.4,1312.6,9097.8,3929005,1182.2,268195.4,#N/A,1010.1,458.6
01-Nov-1991,357.8,275.7,46572,204.5,400.9,522.5,9244.9,1869.4,1.8,1334.5,692646.1,1306.7,9126.3,3916569.5,1180.8,267842.4,#N/A,1008.8,457.2
04-Nov-1991,356.4,269.9,45932.2,200.1,399.3,511.4,9183.2,1903.5,1.7,1327.1,702457.1,1299.5,9066.4,4415379.2,1172.3,266907.3,#N/A,997.8,453.2
05-Nov-1991,356.6,271.7,46281,201.4,399.9,516.7,9197.8,1915.8,1.8,1341.8,707020.3,1313.9,9070.9,4444061.9,1194.1,268871.3,#N/A,999.3,455
06-Nov-1991,354.5,269.8,46026,200.1,398.8,513.8,9137.2,1903.2,1.7,1328.5,702360.4,1300.8,9025.1,4414771.3,1187.1,266025.1,#N/A,996.3,453.3
07-Nov-1991,354.5,268.3,45929.6,199.2,396.5,510.1,9137.2,1893.1,1.7,1324.9,698611.6,1297.5,8994.8,4391208.1,1180.7,265879.1,#N/A,991,451
08-Nov-1991,352.9,269.2,45971.8,199.7,397.7,512.1,9123.5,1898.9,1.7,1322.3,700772.4,1294.9,8994.7,4404789.6,1177.5,265563.4,#N/A,986.5,447.9
11-Nov-1991,354.9,270.5,46130,200.6,401.6,514.5,9149.8,1907.5,1.8,1328.2,700156.7,1300.8,9033.5,4172435.7,1171.3,265412.8,#N/A,995.8,451.4
12-Nov-1991,354.8,269.6,45969.4,200.1,401.3,514.7,9148.9,1902.9,1.8,1329.6,698479.4,1302.1,9033.8,4162440.3,1182.7,266432.7,#N/A,993.7,451.1
13-Nov-1991,356.6,271.4,46405.8,201.3,403.4,517.9,9200.6,1914.8,1.8,1338.2,702815.9,1310.5,9077.8,4188282.4,1189.8,268348.5,#N/A,998,453.7
14-Nov-1991,355.9,269.6,46197.4,200.4,402.8,515.1,9175.3,1906.2,1.8,1334.3,699659,1306.8,9059.1,4169469.4,1184.5,267579.1,#N/A,994.3,452.4
15-Nov-1991,355.5,271.3,46170.8,201,401.9,516.5,9165.8,1911.3,1.8,1337.1,701539.5,1309.5,9059.3,4180676,1185.7,268433.9,#N/A,994.2,452.7
18-Nov-1991,360.8,270.4,46693,201.5,407.5,514.8,9349.1,1916.2,1.8,1358.1,719117.6,1330,9193.5,4671113.9,1203.8,272527,#N/A,1005.2,460.7
19-Nov-1991,363,271.2,47130.4,202.1,409.4,515.3,9358.4,1921.8,1.8,1356.5,721186.6,1328.6,9224,4684553.3,1203.6,272038.1,#N/A,1009.1,459.4
20-Nov-1991,362.6,271,47041.1,201.9,412,515.8,9348.7,1920.2,1.8,1361.1,720591.7,1332.9,9216.4,4680688.9,1202.6,273418.7,#N/A,1008.3,459.6
21-Nov-1991,364.3,271.4,47171.5,202.7,413.7,516.3,9386.7,1927.6,1.8,1380.2,723365.8,1333.8,9274.2,4698708.4,1207.3,274684.1,#N/A,1015.8,460.7
22-Nov-1991,368,272.7,47630.9,204.6,418.5,519.3,9487.3,1946.3,1.8,1377.9,730410.9,1349.4,9342,4744471.2,1219,276494.8,#N/A,1020.1,464.6
25-Nov-1991,369.1,273,47175.9,205.1,420.4,520,9529.5,1950.8,1.8,1382.6,731636.3,1354.1,9347,4626420.7,1218.4,277937.7,#N/A,1022.6,466.3
26-Nov-1991,366.3,270.6,46927.7,203.8,415.8,513.6,9450.8,1938.4,1.8,1371.6,726997.1,1346.7,9273.4,4597085.3,1215.8,275467.1,#N/A,1011.8,461.8
27-Nov-1991,367.1,276.9,47835.2,207.8,417.8,524.1,9490.2,1975.9,1.9,1386.8,741056.3,1358.1,9338.5,4685986.9,1239.1,278088.2,#N/A,1027.2,467.2
28-Nov-1991,366.1,276.2,47516.1,207,415.7,523.3,9452.5,1969.1,1.9,1371.9,738518.1,1343.6,9321,4669936.7,1234.5,276292.1,#N/A,1024.6,467.2
29-Nov-1991,366.3,277.9,47629.4,207.5,415.4,526.1,9466.7,1973.8,1.9,1371.4,740279.1,1343.1,9297.6,4681072.3,1237.1,277075.4,#N/A,1022.3,467.2
02-Dec-1991,368.4,276.8,47845.1,207.4,417.9,524.6,9537.9,1979.4,1.9,1380.1,732055.2,1351.6,9378.3,4749687.6,1217.1,277760.5,#N/A,1025.9,469.7
03-Dec-1991,362.9,273.4,46704.1,204.9,409.4,514.9,9310.3,1944.8,1.8,1354.2,719273.7,1326.2,9184,4666759.2,1214.3,272574.7,#N/A,1008.1,459.9
04-Dec-1991,365.3,275.4,47316.8,206,414.2,522.1,9405.7,1966.1,1.9,1372.6,727123,1344.4,9273.9,4717686.6,1227.9,275811.8,#N/A,1018.5,465
05-Dec-1991,364.8,270.8,46928.4,203.4,414.4,513.5,9399.9,1941.5,1.8,1364.9,722643.3,1337,9237.2,4658688,1214.8,274706.5,#N/A,1014.6,466
06-Dec-1991,367.8,270.3,47124,203.1,417.7,510.9,9504,1939.1,1.9,1367,726721.8,1339,9323.2,4652905.9,1215.3,275695.9,#N/A,1021.1,472.6
09-Dec-1991,370.7,272.7,47607.2,205.2,421.4,515.6,9597.4,1990.9,1.9,1390.3,740957.2,1361.8,9408.6,4815399.2,1225.1,281036.5,#N/A,1030.1,480.4
10-Dec-1991,368.1,271.2,47329.4,203.6,417.9,513.5,9506.6,1975,1.9,1383.8,734243.2,1355.4,9323.4,4777004.4,1217.8,278673.6,#N/A,1015.2,475.1
11-Dec-1991,366.5,269.8,47331.2,202.5,418.1,510.3,9466.2,1964.5,1.9,1366.5,728327.2,1338.5,9294.1,4751635.8,1211.1,277026.6,#N/A,1015.7,473.4
12-Dec-1991,359.5,265.4,46502.5,198.7,410.3,501.8,9290.6,1928.1,1.8,1348.6,715964.2,1321,9107.7,4663459,1188.8,272139.2,#N/A,993.9,465.6
13-Dec-1991,359.1,265.3,46239.8,197.6,410.8,501.9,9287.5,1917.2,1.8,1343.2,711882.5,1315.7,9099.8,4637111.2,1182.1,270680.7,#N/A,994,465.1
16-Dec-1991,359.7,265,46202.6,197.5,410.7,501.5,9280,1941.9,1.8,1346.6,714263,1319,9122.1,4669286.7,1186.7,271317,#N/A,998.2,464.9
17-Dec-1991,357.4,263.1,45987.9,196.3,409.6,498.2,9223.1,1930.8,1.8,1342.2,714296.8,1314.8,9079.8,4642627.5,1187.7,271579,#N/A,991.6,462.8
18-Dec-1991,357.9,262.7,45987.7,196.1,411.1,498.6,9248.5,1928.7,1.8,1303.4,714674.2,1315.1,9076,4637655.5,1186.4,271734.3,#N/A,991.5,463.6
19-Dec-1991,358.9,261.5,46049.2,195.8,413.8,496.2,9258.8,1925.1,1.8,1301.8,714227.5,1313.4,9082.6,4629053.2,1184.2,271230.3,#N/A,993.3,464.1
20-Dec-1991,358.3,257.3,45702.5,192.6,413.8,487.9,9232,1894.5,1.8,1288.6,704969.4,1300.1,9053.8,4555472.5,1165.4,268151.8,#N/A,986,461.8
23-Dec-1991,359.7,254.6,45462.3,191.7,416.8,483.3,9204.4,1882.6,1.8,1338.6,709929.3,1310.9,9054.2,4526763.8,1159.9,270165.9,#N/A,985.3,472.1
24-Dec-1991,359.7,255.3,45691.3,191.7,415.3,485.7,9289.6,1884.1,1.8,1339.7,716604.9,1312,9073.1,4530490.2,1161.2,273731.3,#N/A,985.6,472.2
25-Dec-1991,359.7,255.3,45691.3,191.7,415.3,485.7,9289.6,1884.1,1.8,1339.7,716604.9,1312,9073.1,4530490.2,1161.2,273731.3,#N/A,985.6,472.2
26-Dec-1991,359.7,255.3,45691.3,191.7,415.3,485.7,9289.6,1884.1,1.8,1339.7,716604.9,1312,9073.1,4530490.2,1161.2,273731.3,#N/A,985.6,472.2
27-Dec-1991,353.3,250.6,44362.4,188.2,409.7,477,9103.9,1850.7,1.8,1330.9,703878.7,1303.3,8919.5,4450033.4,1142.6,269335.9,#N/A,966.7,464.9
30-Dec-1991,353.2,250.8,44403.8,189.2,409.4,479,9079.4,1903.4,1.8,1327.5,707537,1300.1,8926.2,4592757.7,1172.8,267676.1,#N/A,971.8,464.9
31-Dec-1991,353.2,250.3,44151.4,188.8,408.5,478.8,9080.6,1900.6,1.8,1321,706524.6,1293.7,8922.8,4586186.2,1171.1,268147.8,#N/A,968.5,465.1
01-Jan-1992,353.2,250.3,44151.4,188.8,408.5,478.8,9080.6,1900.6,1.8,1321,706524.6,1293.7,8922.8,4586186.2,1171.1,268147.8,#N/A,968.5,465.1
02-Jan-1992,350.9,250.4,43686.4,187.9,404.7,479.1,9063.3,1890.7,1.8,1314.1,702328.4,1287,8906.4,4562277.4,1136.7,266749.9,#N/A,965.8,466.7
03-Jan-1992,353,254.5,44065.3,191.2,405.8,485.6,9110.3,1923.7,1.8,1337,712823.5,1309.4,8918.2,4641778.6,1156.5,271254.9,#N/A,982.6,468.4
06-Jan-1992,349.4,247.5,43772.4,186.2,403.2,475.8,9099,1892.3,1.8,1314.5,697079.1,1287.1,8869.8,4553083.4,1161.9,264717.1,#N/A,966.4,461.4
07-Jan-1992,349.7,248,43467.4,186.8,399.1,472,9018.4,1879.1,1.8,1316.6,702438.9,1289.4,8809.3,4521361.5,1132.2,266804,#N/A,957.8,461.9
08-Jan-1992,350.6,248.1,43778.2,187.3,400.5,473.8,9030.9,1884.5,1.8,1316.7,705911.9,1289.1,8830.5,4534204.3,1133.3,269018,#N/A,961.3,463.2
09-Jan-1992,351.6,254,44124,192.3,405,485.9,9106.5,1934.5,1.9,1335.5,722124.9,1305,8901.7,4654650.6,1163.5,274698.2,#N/A,978.7,477
10-Jan-1992,357.9,264.1,45435.7,199.5,414,504.2,9261.7,2007.4,1.9,1391.4,724823.2,1362.8,9097.1,4829858,1207.2,276664.2,#N/A,1007.2,489
13-Jan-1992,353.9,259.7,44850.9,196.3,405,495.1,9029.1,1913.6,1.9,1324.9,706583.4,1297.5,8921.1,4260943.9,1175.7,268693.3,#N/A,983.8,475.7
14-Jan-1992,353.6,262,44853.8,197.4,407.7,498.9,9117.8,1924.2,1.9,1339.1,710913,1311.3,9020.1,4284660.9,1188.1,271003,#N/A,993.9,479.1
15-Jan-1992,355.6,268.7,45658.6,202.5,410.7,512.8,9199.6,1974,1.9,1335.6,723604.7,1306.8,9014.3,4395383.7,1218.8,276077.6,#N/A,1003.5,480.3
16-Jan-1992,356.8,269.2,45746.3,202.6,410.3,512.7,9190.8,1975.6,1.9,1333.7,711911.3,1306.1,8997.3,4398946.9,1219.8,271655.9,#N/A,1001.9,479.8
17-Jan-1992,355.9,266.6,45376.5,200.3,410.9,506.4,9252.6,1953.1,1.9,1318.5,708237.9,1291.2,9045.2,4348940.5,1205.9,269859.9,#N/A,991.7,478.3
20-Jan-1992,358.8,266.8,44368.1,200.3,412.3,507.3,9294.3,1960.8,1.9,1349.2,725743.2,1321.2,9063.9,4341038.7,1200.8,276584.2,#N/A,999.7,479.8
21-Jan-1992,357.8,263.9,44068.9,198.1,412.4,502.1,9259.4,1938.8,1.9,1338.5,714295.9,1310.8,9041.6,4292392.7,1193.5,273103.6,#N/A,990.8,474.7
22-Jan-1992,356.8,263.6,43927.5,197.4,412.5,501,9209,1932.6,1.9,1334.2,714379.2,1306.6,9022.4,4278615,1190.4,272059.1,#N/A,990.3,474.4
23-Jan-1992,355.2,263.9,43955,197.8,410.5,503.3,9194.5,1936,1.9,1338.7,716027.7,1311,8986.8,4286113.2,1191.4,272763.3,#N/A,991.2,477.1
24-Jan-1992,353.3,261.2,43532.7,195.7,412,497,9169.2,1915.2,1.9,1306.1,700460.9,1279,8943.3,4240158.5,1177.5,266732.9,#N/A,980.6,472.5
27-Jan-1992,356.1,267.7,44650.3,200.5,417.7,511.7,9289.3,1962.2,2,1344.1,722563.1,1316.3,9040.3,4224448.7,1182.7,275303.4,#N/A,1002.9,482.9
28-Jan-1992,356.3,264.9,44748.3,198.4,417.8,506,9237.4,1942.6,2,1326.9,709602.2,1299.4,9029,4182092.4,1194.5,269963.3,#N/A,993.1,475.6
29-Jan-1992,354.9,262.6,44491.3,196.4,415.7,502.9,9208.6,1922.9,1.9,1327.5,706708.6,1300,8972.9,4139714.7,1184.2,268941.6,#N/A,987.7,477.8
30-Jan-1992,356,268.6,44838.6,200.6,419.7,513.1,9252.6,1963.9,2,1348.6,724201.7,1320.7,9068,4228023.8,1193.2,274944.5,#N/A,1008.5,483.1
31-Jan-1992,354.1,264.7,44460.3,197.8,415.5,505.9,9182.9,1936.5,2,1322,708094.9,1294.6,9010.8,4169040.6,1176.6,268166.3,#N/A,993.8,472.3
03-Feb-1992,356.4,264.2,44748,198,417.1,505.9,9127.8,1938.2,2,1331.4,711998.6,1303.8,9022.9,4184961.8,1168.2,269493,#N/A,991.4,471.6
04-Feb-1992,356,263.9,44883.1,197.7,420.6,505.7,9188.2,1935.5,2,1335.4,713504.7,1307.2,9016.2,4179101.4,1174.6,269115.6,#N/A,992,475.4
05-Feb-1992,354.3,261.9,44593.8,196,417.5,501.8,9126.5,1918.8,2,1324.7,709513.1,1297.2,9026.6,4143035.4,1166,266793.2,#N/A,986,476.5
06-Feb-1992,356,261.7,44726.5,196,419,501.6,9170.6,1918.2,2,1339,715169.5,1311.2,9004.1,4141709.3,1167.1,271640.9,#N/A,987.6,476.6
07-Feb-1992,356.2,258.8,44573.5,193.8,418.8,495.6,9170.5,1897.1,2,1320.2,708410.2,1292.8,8990.3,4096139.5,1155.5,269403.1,#N/A,986.8,473.4
10-Feb-1992,354.7,259.4,44914,194.2,417.5,497.7,9128.5,1945.4,2,1336.5,716409,1308.9,8973.1,3731984.8,1180.9,272615.5,#N/A,983.2,474.3
11-Feb-1992,356,263.7,45154.6,197.6,421.2,506.9,9225.6,1979.3,2,1349.9,722205.4,1321.9,9040.8,3797139.1,1182.4,275062.8,#N/A,990.8,474.4
12-Feb-1992,357.2,267.1,45536.3,199.7,421.6,513.8,9246.1,2000.4,2,1350.1,722436.7,1322.1,9047.3,3837628,1195.4,274940.1,#N/A,998.5,476.1
13-Feb-1992,356.3,269.1,45480.8,201.2,422.3,519.2,9250.1,2015.7,2,1354.7,723691.8,1326.6,9086.1,3866878,1204.5,274973,#N/A,1002.1,474.9
14-Feb-1992,354.1,267.9,45301.2,200.2,419.8,519.6,9162.4,2005.5,2,1330.2,714008.9,1302.7,9000.2,3847347.9,1198.4,270941.2,#N/A,995.7,470.8
17-Feb-1992,354.4,267.4,44992.9,199.8,420.9,518.3,9148.4,2000.7,2,1337.1,712840.1,1309.4,9006.6,3838128,1195.5,271105.9,#N/A,992.6,470.3
18-Feb-1992,352.8,270.1,45132.6,201.5,419.3,525.4,9142.4,2018.1,2,1326.1,719044.3,1298.6,8952,3871532.9,1170.5,273117.8,#N/A,995.3,469.1
19-Feb-1992,353.2,270.2,45322.2,201.7,419.6,525.8,9397.2,2019.8,2,1326.6,712502.7,1298.5,9010,3874818.1,1172.1,271312.9,#N/A,1002,467.2
20-Feb-1992,353.4,270.4,45424.2,201.9,418.3,526.4,9321,2022.1,2.1,1319.3,720467.5,1292,9016.2,3879223.2,1173.5,271575.9,#N/A,1001.4,465.9
21-Feb-1992,351.6,269.6,45233,201.3,415.9,524.8,9265,2015.9,2.1,1323.1,709702.5,1295.7,8962.1,3867196.4,1171.6,270975.4,#N/A,998.8,467.1
24-Feb-1992,349.8,267.9,45138.7,200.2,415.9,521.5,9007.7,1918.4,2,1302.4,701882.1,1275.5,8899.6,3930121.8,1155.4,267689.6,#N/A,999.6,467.4
25-Feb-1992,350.5,267,45383.5,199.5,415.8,520.7,9124.6,1911.9,2,1307.3,701575.5,1280.2,8937.1,3916692.9,1194,267952,#N/A,996.4,464.3
26-Feb-1992,348.7,267.7,45178.8,199.7,411.7,522.2,9081.7,1913.7,2.1,1300.8,700063.1,1273.8,8886,3920567.8,1193.9,266080.4,#N/A,1000.1,464.8
27-Feb-1992,353.8,270.3,45755.7,201.6,417.2,526.6,9215.7,1931.8,2.1,1324.8,711934.2,1297.3,9036.3,3957519.2,1206.7,270966.7,#N/A,1017.5,471.7
28-Feb-1992,353.1,269,45619.6,201,417.5,524,9210.3,1926,2.1,1327.9,713864.6,1300.5,8995.3,3945745.2,1203.1,271728.1,#N/A,1007.2,470.4
02-Mar-1992,350.5,267.3,45415.8,199.6,414,521.5,9173,1913.3,2.1,1311.7,704633,1284.5,8933.4,3956700.9,1159.9,268482,#N/A,999.3,465
03-Mar-1992,351.4,270.2,45938,201.9,417.9,528.5,9692.4,1935.3,2.1,1320.3,713350.3,1292.9,8975.6,4002198.3,1205.7,272139.7,#N/A,1004.7,466.9
04-Mar-1992,350.2,271.9,46270.2,203.2,417.5,533.3,9678.7,1947.1,2.1,1320.4,712286,1293,8949.3,4026717.4,1210.1,271247.1,#N/A,1008.9,468.7
05-Mar-1992,349.9,271.9,46120,203.9,415.7,533.1,9733.6,1953.7,2.1,1313.4,714680.1,1286.2,8959,4040251.9,1213.3,269926.6,#N/A,1008.3,463.2
06-Mar-1992,349.4,271,46051.3,203.3,414,530.2,9671.8,1948.6,2.1,1309.2,712828.4,1282.1,8946,4029783.4,1210.6,268286.9,#N/A,1003.2,460.9
09-Mar-1992,348.8,269.6,46003.9,202.4,415.6,525.8,9514.6,1911.3,2.1,1305.8,704172.9,1278.7,8911.3,3961251.2,1158.5,268027.3,#N/A,1001.6,460.6
10-Mar-1992,348.4,270.6,46247,203.1,416.8,528.5,9611.9,1917.2,2.1,1312.1,706954.3,1284.9,8928.6,3973436.4,1207.8,268851.8,#N/A,1005.3,462.4
11-Mar-1992,349,269.9,46584,202.3,416.3,526.5,9644.6,1910.2,2.1,1299.7,701803.2,1272.8,8942.5,3958932,1204.3,266980.2,#N/A,1005.1,460.9
12-Mar-1992,347.6,270.5,46641.7,203.5,414.7,526.4,9727.1,1920.9,2.1,1310.4,710053.8,1283.3,8951.9,3981126.2,1210.3,270221.5,#N/A,1008.4,461.4
13-Mar-1992,347.3,269.2,46384.5,202.8,415.9,523.2,9740.2,1914.5,2.1,1298.5,701885.2,1271.5,8911.9,3967830.4,1206.2,267149.3,#N/A,1001.2,459.6
16-Mar-1992,343,265.9,45936.6,199.9,411.5,518.4,9677.2,1887.8,2.1,1281.4,689249.1,1254.9,8793.4,3922084.2,1135.7,262808.4,#N/A,989.9,453.9
17-Mar-1992,339,260.6,45226.1,195.8,406.4,507.1,9634.5,1848.5,2.1,1270.2,680915.3,1243.9,8659.5,3840526.5,1165.4,260143.1,#N/A,977.2,448
18-Mar-1992,340.3,261.1,44931.4,196.4,405.7,508.2,9689.5,1854.5,2.1,1276.2,688147.8,1249.7,8691.7,3853030,1170.7,262556.5,#N/A,976.1,446.2
19-Mar-1992,337.8,262.5,45000.6,197.4,404,511.7,9600.1,1863.5,2.1,1276.8,688483.7,1250.5,8644.8,3871652.9,1177.2,263307.5,#N/A,973.2,446.3
20-Mar-1992,338.8,264.3,45414.9,198.5,404.5,516.7,9670.6,1874.5,2.1,1271.3,686469.9,1245,8646.2,3894492,1127.7,262567.6,#N/A,978.9,445.8
23-Mar-1992,338.7,263,45288.6,197.5,405,514.6,9877.6,1865.2,2.1,1265,682548.9,1238.8,8712,3756295.4,1120.1,261305.8,#N/A,981.2,445.9
24-Mar-1992,338.4,261.9,45251.2,196.7,403,512.5,9858.9,1857.6,2.1,1265.4,683742.6,1239.2,8652.8,3740954.9,1143.1,260238.6,#N/A,978.3,445.1
25-Mar-1992,341.3,262.4,45526.3,197.1,406,511.9,9856.1,1860.8,2.1,1274.9,685118.4,1248.5,8722.9,3747404,1145.6,262382.2,#N/A,982.6,445.7
26-Mar-1992,340.4,263.2,45600.8,197.6,405.6,515.8,9855.3,1865.9,2.1,1281.4,691978.2,1254.8,8754.6,3757599.6,1149.4,264924,#N/A,984.2,446.4
27-Mar-1992,340.5,260.7,45341.3,195.9,404.5,509.7,9843.9,1849.2,2.1,1262.4,682980.2,1237.2,8686.3,3724112.4,1139.7,261270.4,#N/A,976.4,441.8
30-Mar-1992,343.3,264,45799.8,198.3,408.4,517.5,9896.2,1889.7,2.1,1293.7,697453.9,1267,8783.2,3820531.5,1142,267160.2,#N/A,987.3,448.9
31-Mar-1992,341.7,261.7,45481.3,196.9,406.8,512.9,9913.3,1876.5,2.1,1281.1,691011.2,1254.6,8732,3793965.2,1146.6,264928.4,#N/A,985.3,445
01-Apr-1992,344,264.8,46192.6,199.5,410.3,519.8,9946.9,1901.8,2.2,1294.5,700503.9,1267.7,8803.5,3844977.8,1161.6,268375.9,#N/A,991.1,448.3
02-Apr-1992,340.5,260.8,45613.2,196.8,406.4,511.2,9829.2,1875.9,2.2,1269.5,687331.9,1243.3,8719.2,3792658.8,1145.8,263051.1,#N/A,981.9,444.4
03-Apr-1992,340.6,258.2,45419.8,195.4,405.5,508.4,9836.1,1861.9,2.1,1271.8,682209.8,1245.5,8683.5,3764395.2,1137.3,261921,#N/A,975.6,443
06-Apr-1992,339.3,256.3,45010.5,193.8,402.7,504.9,9887.8,1847.1,2.1,1266.8,678494.3,1240.5,8662.9,3866419.4,1122.9,262073.3,#N/A,970.6,443.9
07-Apr-1992,338.8,256.3,45127.9,193.7,402.6,505,9758.7,1846,2.1,1266,678075.4,1239.8,8653.7,3864032.3,1126.7,262875.1,#N/A,968.5,443.3
08-Apr-1992,337.5,255.5,44720.2,193,401,503.2,9765.1,1839.2,2.1,1268.6,675573.3,1242.3,8625.6,3849773.8,1121.7,262450.2,#N/A,967.6,443.8
09-Apr-1992,338.5,255.3,44737.1,191.6,402.5,502.9,9786.6,1826.1,2.1,1251.3,678226.8,1226.3,8554.7,3822364.3,1124.4,260883.4,#N/A,963.8,439.4
10-Apr-1992,341.9,260,45402.5,193.8,406,515.6,9892.6,1847.3,2.2,1290.9,691024.5,1264.2,8770.4,3866798.7,1136.5,263916.1,#N/A,984.1,449.9
13-Apr-1992,340.8,261.9,45577.4,193.5,406.5,521.8,9843.6,1883.2,2.1,1283.6,691368.7,1257,8768.7,3898900.1,1138.8,266508.8,#N/A,984.9,447.9
14-Apr-1992,339,258.9,45018.2,191.4,400,512.9,9769.1,1856.1,2.2,1265.9,682493.4,1239.8,8674.5,3842880.6,1123.8,262880.5,#N/A,972.1,440.9
15-Apr-1992,339,261.5,45349.3,193,402.3,521.7,9840.4,1877.8,2.2,1278.5,690898.1,1252.1,8715.6,3887665.1,1137.6,266094.2,#N/A,983.4,446
16-Apr-1992,336.7,260.6,44893.4,192.7,397.8,519.7,9691.6,1868.9,2.1,1268.1,684643.1,1241.8,8597.2,3847996.9,1119.4,263955.6,#N/A,970.9,441.9
17-Apr-1992,336.7,260.6,44893.4,192.7,397.8,519.7,9691.6,1868.9,2.1,1268.1,684643.1,1241.8,8597.2,3847996.9,1119.4,263955.6,#N/A,970.9,441.9
20-Apr-1992,336.7,260.6,44893.4,192.7,397.8,519.7,9691.6,1868.9,2.1,1268.1,680884,1241.8,8597.2,3847996.9,1119.4,263955.6,#N/A,970.9,441.9
21-Apr-1992,338.3,262.1,45384.1,193.5,399.3,523.5,9672.9,1877.2,2.2,1268.3,685688.7,1242,8656.8,3865175.6,1127.6,263126.1,#N/A,978.4,443
22-Apr-1992,338.1,260.9,45354.9,191.8,400.7,521.2,9720.1,1860.2,2.2,1262.2,679976.9,1236,8660.6,3830021.9,1124.2,261763.8,#N/A,973.6,441.6
23-Apr-1992,338.5,261,45501,191.8,401.7,522.1,9705.3,1860.3,2.2,1266.6,684734.3,1240.4,8682.1,3830212.1,1127.2,263838.4,#N/A,975.2,445
24-Apr-1992,336.6,258.1,45297.5,189.9,398.9,515.7,9646.4,1842.2,2.2,1258.6,680138.9,1232.5,8636,3793101.7,1119.8,261733.2,#N/A,970.2,446.8
27-Apr-1992,335.7,257.2,44582.7,188.7,400.2,512.7,9577.4,1826.6,2.2,1250.7,674767,1224.8,8530.5,3789070.4,1097.9,259220.1,#N/A,964.6,443.2
28-Apr-1992,336.8,258.6,44868.4,189.7,402.5,510.8,9628.2,1840.2,2.2,1259.3,682738.5,1236,8592.3,3817379.3,1117.8,262475.3,#N/A,968.3,444.1
29-Apr-1992,335.7,258,44794.8,189.6,401,510.5,9618.8,1839.1,2.2,1261.8,682454.6,1245.2,8608.2,3815151.1,1115.4,262350.6,#N/A,966.6,443
30-Apr-1992,336.4,258,44875.1,189.6,402,510.4,9615.7,1838.5,2.2,1261.4,680938.4,1244.8,8595.9,3813917,1116.8,261431.7,#N/A,963.5,443.2
01-May-1992,337.5,257.1,44803.4,189.1,401.6,506.7,9765,1852.8,2.2,1264,681750.1,1237.8,8629.5,3785345.2,1111.9,261984.1,#N/A,963.5,444.4
04-May-1992,337.5,257.1,44803.4,189.1,401.6,506.7,9765,1852.8,2.2,1264,683209.2,1237.8,8629.5,3785345.2,1111.9,261984.1,#N/A,963.5,444.4
05-May-1992,336.8,256.2,44821.3,188.9,401.3,508.2,9629.3,1849.6,2.2,1259.3,681304.9,1233.2,8614.8,3778876.9,1114.7,261895.4,#N/A,964.5,444.6
06-May-1992,336.7,254.7,44561.9,187.6,402.5,505.2,9625.4,1837,2.2,1254.6,679636.3,1228.6,8531.5,3753049.1,1117,261437.6,#N/A,961.2,443
07-May-1992,336.1,255,44613.4,187.1,402.6,507.9,9605.4,1831.4,2.2,1256.4,681800.2,1233.1,8586,3741632.4,1114.8,262746.7,#N/A,962.1,445
