Time,Low,High,Open,Close,Volume
26-Aug-2021,46315.48,49365.1,48991.57,46851.47,11651.34374
27-Aug-2021,46361.01,49185.12,46851.47,49077.57,8924.122477
28-Aug-2021,48370,49309.83,49081.08,48942.94,4895.701913
29-Aug-2021,47801,49667.1,48942.89,48802.58,6935.09511
30-Aug-2021,46866,48906.51,48802.58,46993.71,12249.23741
31-Aug-2021,46708.93,48259.68,46996.8,47112.5,12919.4397
01-Sep-2021,46537.62,49125,47110.33,48839.86,13010.83839
02-Sep-2021,48620.73,50392.19,48834.27,49279.37,14120.38264
03-Sep-2021,48349.66,51064.44,49279.38,50025,14577.22622
04-Sep-2021,49400,50558.75,50025,49942.98,7595.488165
05-Sep-2021,49500,51907.08,49944.89,51789.17,7743.934723
06-Sep-2021,51020.08,52802.03,51789.17,52698.81,9571.754711
07-Sep-2021,42830.77,52944.96,52698.8,46894.5,29022.81535
08-Sep-2021,44423.49,47381.47,46894.49,46060.36,19624.55093
09-Sep-2021,45511.82,47400,46059.94,46400,13594.64633
10-Sep-2021,44140.48,47040.76,46396.26,44851.45,14905.54795
11-Sep-2021,44730.29,45989.94,44850.37,45171.83,6207.38337
12-Sep-2021,44754.31,46462.98,45173.66,46024.23,6499.858217
13-Sep-2021,43465,46900,46027.8,44947.72,15015.3029
14-Sep-2021,44679.92,47274.92,44953.23,47127.22,12644.16435
15-Sep-2021,46705,48475,47127.81,48148.12,12139.84207
16-Sep-2021,47020.82,48499.99,48144.03,47753.16,11739.27967
17-Sep-2021,46752.67,48176.64,47753.15,47303.5,9088.569565
18-Sep-2021,47050,48825.62,47306.87,48314.56,7491.034492
19-Sep-2021,46850.87,48379.19,48309.86,47255.92,7086.346262
20-Sep-2021,42500,47358.92,47253.71,43012.97,27706.67636
21-Sep-2021,39600,43639.88,43007.69,40719.6,27275.33818
22-Sep-2021,40570.42,44035.44,40736.81,43575.1,19462.53865
23-Sep-2021,43096.73,45000,43575.19,44897.59,13446.87469
24-Sep-2021,40683.29,45200,44896.55,42848.92,22451.57711
25-Sep-2021,41675,42998.76,42848.44,42705.51,7383.323903
26-Sep-2021,40803,43937,42705.51,43178.02,9971.645452
27-Sep-2021,42111,44366.96,43172.17,42171.76,10094.771
28-Sep-2021,40897.7,42780,42166.31,41026.07,10491.81363
29-Sep-2021,40750.12,42638.99,41030.19,41522.16,10303.30152
30-Sep-2021,41409.67,44110.17,41519.11,43824.43,12835.98381
01-Oct-2021,43287.44,48500,43828.89,48165.76,20095.33156
02-Oct-2021,47451,48359.33,48165.76,47657.69,7262.634421
03-Oct-2021,47120.11,49300,47663.74,48233.99,7989.259259
04-Oct-2021,46916.7,49505,48233.99,49245.54,13938.64183
05-Oct-2021,49057.18,51906.23,49244.13,51493.99,17828.59727
06-Oct-2021,50416.01,55757.11,51499.77,55339.48,25869.64926
07-Oct-2021,53379,55356.85,55346.95,53797.82,15820.83418
08-Oct-2021,53634.41,56113,53805.46,53963.82,12416.90199
09-Oct-2021,53675,55500,53965.18,54962.29,7123.055124
10-Oct-2021,54112.95,56545.24,54963.29,54690.53,9370.191238
11-Oct-2021,54411.54,57833.23,54683.09,57487.44,13422.42082
12-Oct-2021,53873.78,57674.55,57485.97,56005.1,15457.00896
13-Oct-2021,54236.09,57771.33,56005.1,57367.32,14691.01339
14-Oct-2021,56832.32,58520.71,57367.32,57359.51,12198.02458
15-Oct-2021,56867.11,62910,57359.51,61695.39,27105.19764
16-Oct-2021,60139.01,62350,61690.32,60877.42,10161.2582
17-Oct-2021,58943.83,61744.17,60867.05,61527.11,9153.322735
18-Oct-2021,59887.74,62675.19,61530.07,62042.41,19798.1489
19-Oct-2021,61333,64500,62042.4,64303.14,17380.30486
20-Oct-2021,63525,66999,64303.14,66026.54,19194.45411
21-Oct-2021,62050,66650.85,66021.26,62204.02,23474.39133
22-Oct-2021,60000,63750,62204.01,60687.64,17217.70765
23-Oct-2021,59650,61750,60682.88,61300.01,6708.150138
24-Oct-2021,59522.89,61491.96,61300.02,60854.48,8573.727192
25-Oct-2021,60653.5,63726.58,60847.91,63083.54,10496.58059
26-Oct-2021,59837.07,63290.49,63081.96,60337.62,12181.48145
27-Oct-2021,58100,61488,60333.19,58455.47,18856.68565
28-Oct-2021,57653.88,62477.47,58462.73,60591.65,19354.49898
29-Oct-2021,60188.73,62974,60591.63,62276.72,15497.01102
30-Oct-2021,60725.01,62379.2,62287.95,61892.41,6793.596986
31-Oct-2021,60001,62427.02,61896.38,61343.68,8371.16989
01-Nov-2021,59500,62500,61346.17,60949.54,11724.34162
02-Nov-2021,60672.16,64300,60956.4,63266.51,13694.11539
03-Nov-2021,60070,63568.36,63266.5,62935.41,12951.87181
04-Nov-2021,60728.77,63114.14,62935.4,61444.5,11051.75854
05-Nov-2021,60777,62638.59,61444.49,61006.15,10598.7962
06-Nov-2021,60125,61599.25,61006.14,61539.31,6366.438592
07-Nov-2021,61397.86,63327.96,61539.3,63309.13,5596.024607
08-Nov-2021,63309.12,67792.77,63309.12,67554.84,17661.87297
09-Nov-2021,66261.79,68568.85,67554.13,66944.66,14996.62509
10-Nov-2021,62800,69000,66938.76,64912.2,19030.24518
11-Nov-2021,64133.78,65600,64912.2,64807.59,10259.51472
12-Nov-2021,62300,65477.06,64807.73,64147.9,13658.62658
13-Nov-2021,63394.17,64990,64144.42,64400.01,5968.103548
14-Nov-2021,63596.9,65525,64400.01,65505.02,6081.57226
15-Nov-2021,63371,66339.9,65505.03,63624.59,10426.55523
16-Nov-2021,58638,63624.6,63621.05,60107.98,24910.15267
17-Nov-2021,58380,60824.38,60101.56,60351.51,20907.21545
18-Nov-2021,56514.13,60977.21,60351.51,56898,26749.21203
19-Nov-2021,55625,58412.12,56898.46,58122.16,18554.56064
20-Nov-2021,57423.35,59900,58122.15,59760.76,7584.652417
21-Nov-2021,58509.69,60070,59760.76,58671.21,6661.366354
22-Nov-2021,55641.03,59526.51,58671.22,56280.81,15889.22079
23-Nov-2021,55377,57886.03,56280.81,57566.85,14019.78167
24-Nov-2021,55875.01,57607.97,57562.65,57162.66,12509.25972
25-Nov-2021,57037.04,59445.99,57158.58,58987.27,10668.67681
26-Nov-2021,53533,59194,58994.72,53757.67,25946.30175
27-Nov-2021,53642.58,55316.67,53757.67,54759.05,7899.303491
28-Nov-2021,53327,57490,54759.04,57317.17,8222.424934
29-Nov-2021,56730,58908.27,57318.51,57838.06,13454.23335
30-Nov-2021,55910.33,59249.77,57838.06,56987.97,18038.78771
01-Dec-2021,56465.75,59118.84,56998.35,57226.5,16607.30873
02-Dec-2021,55845,57423.69,57226.51,56521.46,12969.21953
03-Dec-2021,51640,57670.68,56521.45,53638.04,19567.63114
04-Dec-2021,42333,53876.09,53633.02,49241.12,39023.32979
05-Dec-2021,47827,49783,49235.26,49484.22,21727.13821
06-Dec-2021,47200,51105,49484.21,50529.56,23082.30466
07-Dec-2021,50067.1,51995,50529.56,50625.48,14107.33217
08-Dec-2021,48650.02,51250,50625.24,50519.68,13138.99183
09-Dec-2021,47323.23,50844.86,50520.94,47568.43,15749.42434
10-Dec-2021,46900,50148.49,47568.43,47170.94,15689.57422
11-Dec-2021,46786.78,49517.18,47170.94,49407.75,11045.22374
12-Dec-2021,48665.43,50828.13,49424.47,50089.64,10411.0818
13-Dec-2021,45727.92,50218.42,50089.64,46727.89,20797.28835
14-Dec-2021,46300,48686.91,46727.89,48367.43,17107.03429
15-Dec-2021,46530,49500,48359.23,48884.78,21621.70984
16-Dec-2021,47524.66,49459.39,48878.83,47634.22,12731.23682
17-Dec-2021,45469.32,48000,47634.2,46166.5,18556.079
18-Dec-2021,45515.72,47368.73,46159.87,46859.46,8170.853032
19-Dec-2021,46440.11,48351.92,46857.49,46687.19,9518.707128
20-Dec-2021,45568,47548.93,46687.2,46926.07,16039.3851
21-Dec-2021,46645.05,49339.31,46926.07,48914.7,15461.41057
22-Dec-2021,48450,49595,48914.7,48608.62,10753.49907
23-Dec-2021,48032.16,51397.82,48608.61,50842.2,16627.04628
24-Dec-2021,50445.55,51878.6,50842.06,50851.38,11690.45418
25-Dec-2021,50191.84,51171.68,50852.31,50428.31,5550.571532
26-Dec-2021,49460,51295.33,50428.31,50801.79,6863.394738
27-Dec-2021,50480,52100,50804.33,50717.77,11596.91468
28-Dec-2021,47300.23,50720.35,50720.35,47543.09,23116.75584
29-Dec-2021,46094.02,48149.58,47542.2,46471.24,20326.32142
30-Dec-2021,45938.44,47926.15,46471.24,47122.08,27413.65365
31-Dec-2021,45650,48574.7,47122.09,46211.24,19010.24135
01-Jan-2022,46205,47967.12,46211.24,47733.43,9463.661711
02-Jan-2022,46633.36,47990,47733.43,47299.07,6833.498455
03-Jan-2022,45700,47583.33,47299.06,46459.56,10841.8102
04-Jan-2022,45515,47532.89,46459.57,45814.61,16320.32713
05-Jan-2022,42500,47076.55,45817.13,43436.04,25067.67477
06-Jan-2022,42432.99,43794.5,43446.34,43083.76,20780.04785
07-Jan-2022,40571.53,43144.72,43081.79,41565.18,26122.19991
08-Jan-2022,40505.3,42318.97,41564.57,41684.84,15454.11315
09-Jan-2022,41209.53,42831.12,41684.84,41876.52,11074.22498
10-Jan-2022,39650,42250,41876.52,41824.07,25232.3574
11-Jan-2022,41274.8,43130,41824.06,42753.44,19697.46613
12-Jan-2022,42459.21,44342.83,42749.84,43920.37,16250.2147
13-Jan-2022,42325,44453.22,43921.21,42581.65,14772.09479
14-Jan-2022,41752,43473.98,42576.27,43090.72,13545.75086
15-Jan-2022,42577.35,43819.39,43090.72,43098.2,6318.385502
16-Jan-2022,42600,43497.24,43098.2,43104.34,6481.658023
17-Jan-2022,41567.64,43200,43104.34,42218.01,10963.85191
18-Jan-2022,41287.79,42692.71,42214.66,42369.74,13658.50366
19-Jan-2022,41126,42586.03,42372.15,41674.27,15642.41728
20-Jan-2022,40555,43511.99,41672.14,40670.97,17860.82319
21-Jan-2022,35422,41127.79,40671.77,36456.94,50742.89616
22-Jan-2022,34017.56,36835.93,36456.67,35066.43,30044.12486
23-Jan-2022,34625,36555.55,35075.7,36282.47,17440.2274
24-Jan-2022,32933.33,37574.63,36275.28,36693.32,38776.29021
25-Jan-2022,35716.15,37579.81,36687.58,36980,21597.52201
26-Jan-2022,36254.97,38960,36980,36840.63,27403.99125
27-Jan-2022,35526.36,37249,36846.22,37188.37,23601.4621
28-Jan-2022,36162.48,38023.74,37188.37,37741.9,22716.16495
29-Jan-2022,37300,38748.43,37741.9,38191.1,13103.19076
30-Jan-2022,37365.31,38384.07,38189.82,37901.35,10632.53591
31-Jan-2022,36640.94,38785.04,37904.99,38491.93,19654.98487
01-Feb-2022,38021.53,39300,38492.53,38716.88,16379.93141
02-Feb-2022,36584.29,38888.88,38714.27,36923.39,13787.58719
03-Feb-2022,36259.01,37450.75,36923.39,37329.91,13283.28625
04-Feb-2022,37051.36,41788.81,37324.61,41614.64,22537.55826
05-Feb-2022,40955.4,41970,41613.75,41404.85,11187.20119
06-Feb-2022,41135.39,42719.93,41411.59,42415.16,6447.884889
07-Feb-2022,41678.79,44533,42416.06,43868.07,20040.4986
08-Feb-2022,42688,45519.24,43868.08,44085.59,20387.64565
09-Feb-2022,43155.5,44865.46,44087.58,44416.35,12785.81171
10-Feb-2022,43210,45855,44416.39,43527.71,20024.52327
11-Feb-2022,42000,43962.13,43521.88,42386.47,19367.4152
12-Feb-2022,41750,43050,42386.47,42244.97,8664.419567
13-Feb-2022,41885.61,42781.96,42244.91,42074.99,6208.940937
14-Feb-2022,41570,42876.15,42073.37,42548.71,14805.98339
15-Feb-2022,42433.28,44775.96,42548.71,44583.52,14154.73453
16-Feb-2022,43330.59,44585.69,44580.73,43895.56,9663.440404
17-Feb-2022,40099.99,44195.62,43895.55,40536.73,18630.10842
18-Feb-2022,39425.07,40990.9,40537.94,39983.56,16491.01306
19-Feb-2022,39655,40469.82,39993.64,40101.94,6277.302013
20-Feb-2022,38000,40146.07,40101.93,38389.03,10972.32176
21-Feb-2022,36811,39506.91,38395.99,37023,20970.76379
22-Feb-2022,36350,38469.06,37022.11,38251.48,22767.08772
23-Feb-2022,37055,39276.85,38251.67,37268.19,15510.1133
24-Feb-2022,34322,39720,37268.18,38347.3,42124.51876
25-Feb-2022,38016.44,39716,38347.3,39238.48,20761.66924
26-Feb-2022,38592.04,40300.5,39242.71,39137.8,8601.671097
27-Feb-2022,37020,39875.71,39146.97,37717.08,14440.23638
28-Feb-2022,37455.71,44240.77,37716.57,43192.66,25699.68423
01-Mar-2022,42850,44993.12,43189.61,44439.95,22596.96095
02-Mar-2022,43342.16,45426.45,44440,43912.34,17466.98591
03-Mar-2022,41811,44096.45,43916.47,42464.41,19278.28225
04-Mar-2022,38577.01,42524.87,42464.41,39166.51,24080.60599
05-Mar-2022,38587.27,39600,39166.5,39402.43,8440.516389
06-Mar-2022,38091.02,39730.5,39407.87,38408.38,10099.98545
07-Mar-2022,37161.88,39556.58,38406.82,37994,19544.28415
08-Mar-2022,37851.54,39376.65,37991.05,38749.38,19132.76914
09-Mar-2022,38655.98,42597.84,38749.16,41953.97,24651.67344
10-Mar-2022,38560.85,42053.84,41949.28,39433.71,20814.01456
11-Mar-2022,38234.08,40251.51,39431.4,38732.04,15908.57521
12-Mar-2022,38654.02,39472.17,38732.33,38813.02,5644.146868
13-Mar-2022,37580.86,39318.19,38815.56,37793.01,8046.376125
14-Mar-2022,37560.4,39906.39,37793.4,39674.17,13566.81094
15-Mar-2022,38135,39900,39678.51,39298.1,14924.67642
16-Mar-2022,38850,41717.67,39298.11,41127.97,22805.4826
17-Mar-2022,40521,41486,41127.96,40950.33,15717.77422
18-Mar-2022,40130,42396.04,40950.23,41774.98,17181.15227
19-Mar-2022,41534.89,42429,41781.37,42232.26,8630.972839
20-Mar-2022,40918.72,42330.1,42232.05,41287.24,7621.030367
21-Mar-2022,40509,41578.33,41287.24,41017.71,10996.47661
22-Mar-2022,40885.19,43389.79,41017.7,42378.26,19913.28661
23-Mar-2022,41766.79,43036.95,42376.03,42899.71,13745.27564
24-Mar-2022,42627.48,44241,42899.71,44012.29,21827.93264
25-Mar-2022,43605.8,45130.91,44012.36,44331.85,19128.13735
26-Mar-2022,44091.09,44820.58,44336.19,44539.42,7305.17828
27-Mar-2022,44437.22,46950,44538.21,46850.01,10356.10317
28-Mar-2022,46662.28,48240,46850.01,47144.92,18787.66319
29-Mar-2022,46589,48124.94,47146.92,47454.19,15776.65109
30-Mar-2022,46544.89,47717.01,47448.41,47078.03,12672.44585
31-Mar-2022,45211,47624.09,47078.02,45528.45,17454.79144
01-Apr-2022,44232.86,46739.24,45525.25,46296.34,18111.13598
02-Apr-2022,45642.89,47219.46,46296.36,45826.27,8380.142744
03-Apr-2022,45552.07,47469.4,45826.24,46422.16,8773.771859
04-Apr-2022,45129.93,46900,46420.08,46596.83,13802.44112
05-Apr-2022,45371.16,47200,46594.39,45506.5,14390.57309
06-Apr-2022,43115.26,45523.25,45509.92,43166.7,24250.37284
07-Apr-2022,42734.69,43908.58,43166.71,43452.18,13245.36612
08-Apr-2022,42112,44000,43444.71,42262.02,11929.52124
09-Apr-2022,42118.96,42816.38,42261.9,42766.93,4805.716898
10-Apr-2022,41885.86,43443.32,42766.46,42165.96,5770.493681
11-Apr-2022,39204.59,42424.14,42165.96,39535.87,17229.3729
12-Apr-2022,39250,40705.68,39535.88,40086.23,13866.41847
13-Apr-2022,39550,41570.88,40086.7,41146.68,11457.63381
14-Apr-2022,39573.8,41512.43,41147.15,39954.08,11020.37202
15-Apr-2022,39770.22,40850,39953.62,40554.58,6448.011347
16-Apr-2022,40005,40699.99,40554.6,40387.6,4084.165651
17-Apr-2022,39553.07,40605.46,40387.6,39683.54,4833.314936
18-Apr-2022,38550,41100,39681.11,40803.58,13090.79423
19-Apr-2022,40571.99,41772.94,40810.87,41503.85,10218.11371
20-Apr-2022,40900,42209.58,41501.56,41377.61,14609.28393
21-Apr-2022,39744.75,43109.47,41371.88,40480.81,17204.35327
22-Apr-2022,39174.8,40802.65,40483.38,39712.25,16871.32105
23-Apr-2022,39296.19,39993.82,39712.2,39465.87,6957.167104
24-Apr-2022,39000,39945.74,39459.63,39464.56,6436.456569
25-Apr-2022,38210.24,40605.3,39463.75,40439.22,20515.87533
26-Apr-2022,37700,40817.16,40440.9,38113.82,21648.11425
27-Apr-2022,37882.83,39470,38118.43,39251.11,20832.19649
28-Apr-2022,38883.83,40400,39251.02,39743.22,16718.83057
29-Apr-2022,38161.85,39926.8,39741.21,38593.1,14282.25994
30-Apr-2022,37590,38795,38592.27,37644.1,6931.072001
01-May-2022,37401,38675.37,37640.35,38473.05,7980.89976
02-May-2022,38041,39181.27,38469.49,38510.89,17946.98346
03-May-2022,37505.01,38643.48,38510.88,37719.59,17946.9945
04-May-2022,37651.38,40038.27,37719.58,39669.56,21513.95419
05-May-2022,35568,39864.55,39669.56,36537.22,28832.99792
06-May-2022,35255.4,36664.4,36537.22,35999.1,28626.64878
07-May-2022,34785,36125,35999.1,35458,11372.45319
08-May-2022,33701,35499.93,35458,34027.91,22357.51152
09-May-2022,30010,34231.54,34033.49,30078.27,55136.45333
10-May-2022,29735.05,32645.49,30078.27,31002.39,55818.019
11-May-2022,27682.38,32185.9,31002.39,28972.34,61128.25296
12-May-2022,25338.53,30091.2,28977.75,28941.95,70702.60932
13-May-2022,28662.7,30990,28941.95,29232.18,34643.05119
14-May-2022,28564.38,30287.58,29234.73,30041.88,15245.46818
15-May-2022,29436.06,31418.35,30041.9,31290.05,16440.89299
16-May-2022,29055,31293.31,31290.02,29839.89,22646.18507
17-May-2022,29415.01,30750,29839.89,30412.12,19833.30677
18-May-2022,28605,30675.92,30412.1,28672.94,28348.42644
19-May-2022,28645.2,30500,28671.5,30274.59,29009.97106
20-May-2022,28690.92,30729.83,30274.59,29155.75,34328.18792
21-May-2022,28913.26,29613.34,29155.74,29408.26,9998.483602
22-May-2022,29211,30457.9,29407.4,30260.87,11774.13662
23-May-2022,28847.72,30635.39,30258.04,29082.52,25413.08255
24-May-2022,28611,29802,29079.31,29626.44,17077.0387
25-May-2022,29296.12,30192.08,29627.61,29503.49,17180.56601
26-May-2022,28000,29850,29503.48,29166.06,26598.58606
27-May-2022,28220,29355.4,29166.06,28598.31,21035.53737
28-May-2022,28500,29239.52,28598.31,29008.99,7717.343676
29-May-2022,28809.84,29550,29008.99,29447.07,6727.927704
30-May-2022,29273.65,32232.16,29447.08,31711.42,24915.37276
31-May-2022,31195.9,32383.96,31716.67,31784.05,21187.77667
01-Jun-2022,29308.01,31964.56,31784.18,29788.79,26857.46263
02-Jun-2022,29558.61,30655,29789.19,30433.75,18519.12608
03-Jun-2022,29213.47,30674.95,30429.12,29670.85,15016.78185
04-Jun-2022,29454.14,29952,29672.77,29843.18,6390.75943
05-Jun-2022,29505.65,30158.44,29837.56,29901.54,5482.496324
06-Jun-2022,29866.44,31745,29899.62,31343.61,20384.91221
07-Jun-2022,29200,31549.21,31349.59,31106.9,23234.08117
08-Jun-2022,29829.98,31306.32,31111,30177,16775.53319
09-Jun-2022,29904,30679.72,30182.92,30079.62,13334.23491
10-Jun-2022,28821.15,30337.83,30079.59,29063.11,23208.77057
11-Jun-2022,28080.01,29411.11,29058.79,28388.63,13276.76193
12-Jun-2022,26532.95,28516.33,28395.03,26555.2,18661.94194
13-Jun-2022,21920,26869.35,26555.17,22460.97,81724.84469
14-Jun-2022,20816.4,23299.22,22460.97,22120.25,47382.80136
15-Jun-2022,20071,22769.12,22120.23,22562.33,62040.45346
16-Jun-2022,20200,22974.1,22562.33,20372,37587.21701
17-Jun-2022,20209.73,21338.7,20371.96,20447.86,25560.04919
18-Jun-2022,17567.45,20750,20447.86,18948.89,52894.97568
19-Jun-2022,17934.26,20795.11,18944.66,20552.44,29383.34369
20-Jun-2022,19603.8,21041.62,20552.39,20549.75,24904.11648
21-Jun-2022,20328.03,21711,20547.68,20696.96,23770.7514
22-Jun-2022,19751.51,20873.52,20699.63,19968.46,26569.63208
23-Jun-2022,19869.41,21211.97,19970.07,21104.45,21460.76884
24-Jun-2022,20712.54,21537.46,21104.45,21223.72,21361.76526
25-Jun-2022,20900,21594.5,21221.13,21478.04,12877.97342
26-Jun-2022,20944.68,21866,21474.14,21027.92,11145.88853
27-Jun-2022,20500,21520,21024.85,20725.17,17440.94268
28-Jun-2022,20164.7,21189.99,20722.95,20252.89,17658.66042
29-Jun-2022,19823.43,20410.91,20253.5,20094.79,18278.45186
30-Jun-2022,18603,20143.53,20098,19985.62,28361.45876
01-Jul-2022,18938.33,20879.99,19985.62,19252.76,32977.00052
02-Jul-2022,18955.02,19422.02,19252.76,19224.03,10707.74161
03-Jul-2022,18755.75,19622.33,19225.54,19291.33,11826.36538
04-Jul-2022,19029.33,20331.76,19291.35,20211.35,14462.5723
05-Jul-2022,19274.95,20734.89,20212.42,20153.51,21938.40185
06-Jul-2022,19743,20650,20153.74,20542.67,18489.12901
07-Jul-2022,20224.8,21855.72,20542.66,21614.6,25211.3328
08-Jul-2022,21172,22490.54,21618.04,21582.2,25311.00379
09-Jul-2022,21311.04,21959.3,21582.28,21583.99,9424.314102
10-Jul-2022,20636.53,21595.75,21582.23,20850.65,9610.903994
11-Jul-2022,19860.12,20854.32,20850.65,19942.43,16061.4534
12-Jul-2022,19226.47,20037.46,19942.44,19303.65,21631.52226
13-Jul-2022,18892,20330.71,19304.71,20220.23,28211.91564
14-Jul-2022,19607.14,20893.73,20219.69,20577.02,24371.5091
15-Jul-2022,20368.67,21196.37,20574.96,20827.55,17731.34162
16-Jul-2022,20475.94,21582.71,20823.06,21189.68,12479.60343
17-Jul-2022,20750.1,21667.1,21189.23,20791.74,11450.67396
18-Jul-2022,20755.95,22777,20791.74,22427.56,31445.51329
19-Jul-2022,21578.57,23800,22434.97,23395.06,34808.90125
20-Jul-2022,22899,24287.13,23398.46,23226.99,34094.81155
21-Jul-2022,22340.07,23434.65,23225.24,23153.96,24113.43095
22-Jul-2022,22505.56,23763.55,23152.76,22687.68,20884.25891
23-Jul-2022,21941.01,23006.16,22688.85,22450.69,12592.30067
24-Jul-2022,22263.85,23036.46,22451.36,22583.43,9132.961525
25-Jul-2022,21254.97,22665.74,22583.37,21313.41,22277.31379
26-Jul-2022,20715,21344.43,21312.06,21261.57,19333.35689
27-Jul-2022,21045.73,23110.73,21260.22,22962.59,24206.73012
28-Jul-2022,22580.86,24206.11,22960.74,23851.7,25681.25351
29-Jul-2022,23429.71,24450,23851.66,23784.5,18431.00205
30-Jul-2022,23516.11,24666,23787.84,23650.13,13265.47821
31-Jul-2022,23240.01,24192.18,23648.15,23307.44,7969.64723
01-Aug-2022,22850,23518.89,23307.44,23273.86,12543.4856
02-Aug-2022,22659.06,23464.97,23273.85,22989.4,15013.77829
03-Aug-2022,22694.56,23650.96,22994.78,22825,23966.78092
04-Aug-2022,22392.88,23234.29,22824.88,22623.94,21755.96367
05-Aug-2022,22589.83,23478.58,22624.44,23320.81,26745.91293
06-Aug-2022,22917.49,23357.19,23320.71,22960.93,9285.192449
07-Aug-2022,22852.13,23405.02,22960.86,23177.39,8297.192272
08-Aug-2022,23158.32,24251.08,23180.26,23815.65,24093.33218
09-Aug-2022,22871.66,23929.35,23815.68,23158.27,22349.07822
10-Aug-2022,22666.23,24224.67,23158.32,23962.18,25974.49772
11-Aug-2022,23862.66,24929.99,23959.3,23944.86,29681.35923
12-Aug-2022,23600.01,24463.01,23944.85,24415.18,17244.151
13-Aug-2022,24302.36,24898.91,24415.08,24456.49,13678.30446
14-Aug-2022,24151.63,25054.1,24456.17,24316.71,23306.171
15-Aug-2022,23777,25214.57,24316.58,24097.82,27821.25611
16-Aug-2022,23668,24253.98,24099.7,23857.93,19601.9058
17-Aug-2022,23180.14,24448.49,23857.89,23341.17,22747.43895
18-Aug-2022,23107.27,23600,23344.42,23189.46,13825.6309
19-Aug-2022,20782.39,23206.76,23188.94,20834.94,45962.72574
20-Aug-2022,20760.93,21372.93,20834.94,21139.23,21809.40488
21-Aug-2022,21067.33,21795.08,21139.22,21518.62,16024.82128
22-Aug-2022,20889.69,21540,21514.45,21398.25,26215.93682
23-Aug-2022,20889.69,21679.52,21396.37,21528.34,22744.05096
24-Aug-2022,21147.41,21925,21526.74,21367.12,22538.91386
25-Aug-2022,21307.32,21818.32,21367.12,21561.86,17065.2835
